"Date","UNRATE","FEDFUNDS","TB3MS","CPIAUCSL","M1SL","GDPDEF","GDP","GPDI","TWEXBMTH","SP500"
2018-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2506.85
2019-01-01,4,2.4,2.37,252.718,3745,111.562,21013.085,3778.82,126.7306,NA
2019-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2510.03
2019-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2447.89
2019-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2531.94
2019-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2549.69
2019-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2574.41
2019-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2584.96
2019-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2596.64
2019-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2596.26
2019-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2582.61
2019-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2610.3
2019-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2616.1
2019-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2635.96
2019-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2670.71
2019-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2632.9
2019-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2638.7
2019-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2642.33
2019-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2664.76
2019-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2643.85
2019-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2640
2019-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2681.05
2019-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2704.1
2019-02-01,3.8,2.4,2.39,253.322,3752.1,NA,NA,NA,126.8096,2706.53
2019-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2724.87
2019-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2737.7
2019-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2731.61
2019-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2706.05
2019-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2707.88
2019-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2709.8
2019-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2744.73
2019-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2753.03
2019-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2745.73
2019-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2775.6
2019-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2779.76
2019-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2784.7
2019-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2774.88
2019-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2792.67
2019-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2796.11
2019-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2793.9
2019-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2792.38
2019-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2784.49
2019-03-01,3.8,2.41,2.4,254.202,3736.9,NA,NA,NA,127.2096,2803.69
2019-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2792.81
2019-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2789.65
2019-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2771.45
2019-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2748.93
2019-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2743.07
2019-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2783.3
2019-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2791.52
2019-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2810.92
2019-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2808.48
2019-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2822.48
2019-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2832.94
2019-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2832.57
2019-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2824.23
2019-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2854.88
2019-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2800.71
2019-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2798.36
2019-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2818.46
2019-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2805.37
2019-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2815.44
2019-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2834.4
2019-04-01,3.6,2.42,2.38,255.211,3783.9,112.184,21272.448,3820.035,127.3554,2867.19
2019-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2867.24
2019-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2873.4
2019-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2879.39
2019-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2892.74
2019-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2895.77
2019-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2878.2
2019-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2888.21
2019-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2888.32
2019-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2907.41
2019-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2905.58
2019-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2907.06
2019-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2900.45
2019-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2905.03
2019-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2907.97
2019-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2933.68
2019-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2927.25
2019-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2926.17
2019-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2939.88
2019-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2943.03
2019-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2945.83
2019-05-01,3.7,2.39,2.35,255.29,3788.2,NA,NA,NA,128.7336,2923.73
2019-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2917.52
2019-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2945.64
2019-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2932.47
2019-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2884.05
2019-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2879.42
2019-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2870.72
2019-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2881.4
2019-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2811.87
2019-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2834.41
2019-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2850.96
2019-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2876.32
2019-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2859.53
2019-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2840.23
2019-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2864.36
2019-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2856.27
2019-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2822.24
2019-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2826.06
2019-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2802.39
2019-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2783.02
2019-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2788.86
2019-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2752.06
2019-06-01,3.6,2.38,2.17,255.159,3828.4,NA,NA,NA,128.2525,NA
2019-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2744.45
2019-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2803.27
2019-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2826.15
2019-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2843.49
2019-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2873.34
2019-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2886.73
2019-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2885.72
2019-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2879.84
2019-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2891.64
2019-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2886.98
2019-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2889.67
2019-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2917.75
2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2926.46
2019-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2954.18
2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2950.46
2019-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2945.35
2019-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2917.38
2019-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2913.78
2019-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2924.92
2019-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2941.76
2019-07-01,3.7,2.4,2.1,255.685,3860.3,112.55,21531.839,3849.409,127.8484,2964.33
2019-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2973.01
2019-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2995.82
2019-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2990.41
2019-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2975.95
2019-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2979.63
2019-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2993.07
2019-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2999.91
2019-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,3013.77
2019-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,3014.3
2019-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,3004.04
2019-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2984.42
2019-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2995.11
2019-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2976.61
2019-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2985.03
2019-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,3005.47
2019-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,3019.56
2019-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3003.67
2019-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,3025.86
2019-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,3020.97
2019-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,3013.18
2019-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2980.38
2019-08-01,3.7,2.13,1.95,256.059,3855.3,NA,NA,NA,130.3698,2953.56
2019-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2932.05
2019-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2844.74
2019-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2881.77
2019-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2883.98
2019-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2938.09
2019-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2918.65
2019-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2883.75
2019-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2926.32
2019-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2840.6
2019-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2847.6
2019-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2888.68
2019-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2923.65
2019-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2900.51
2019-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2924.43
2019-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2922.95
2019-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2847.11
2019-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2878.38
2019-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2869.16
2019-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2887.94
2019-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2924.58
2019-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2926.46
2019-09-01,3.5,2.04,1.89,256.511,3899.5,NA,NA,NA,130.7506,NA
2019-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2906.27
2019-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2937.78
2019-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,2976
2019-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2978.71
2019-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2978.43
2019-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2979.39
2019-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000.93
2019-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,3009.57
2019-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,3007.39
2019-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2997.96
2019-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,3005.7
2019-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,3006.73
2019-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,3006.79
2019-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2992.07
2019-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2991.78
2019-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2966.6
2019-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2984.87
2019-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2977.62
2019-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2961.79
2019-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2976.74
2019-10-01,3.6,1.83,1.65,257.244,3933.1,112.963,21706.532,3780.303,130.156,2940.25
2019-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2887.61
2019-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2910.63
2019-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,2952.01
2019-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2938.79
2019-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2893.06
2019-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2919.4
2019-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2938.13
2019-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2970.27
2019-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2966.15
2019-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2995.68
2019-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2989.69
2019-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2997.95
2019-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2986.2
2019-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,3006.72
2019-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2995.99
2019-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,3004.52
2019-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,3010.29
2019-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3022.55
2019-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,3039.42
2019-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,3036.89
2019-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,3046.77
2019-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,3037.56
2019-11-01,3.6,1.55,1.54,257.803,3949.5,NA,NA,NA,129.9194,3066.91
2019-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,3078.27
2019-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,3074.62
2019-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,3076.78
2019-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,3085.18
2019-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,3093.08
2019-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,3087.01
2019-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,3091.84
2019-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,3094.04
2019-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,3096.63
2019-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,3120.46
2019-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,3122.03
2019-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,3120.18
2019-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,3108.46
2019-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,3103.54
2019-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,3110.29
2019-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3133.64
2019-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,3140.52
2019-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,3153.63
2019-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,3140.98
2019-12-01,3.6,1.55,1.54,258.616,4021.2,NA,NA,NA,129.3615,NA
2019-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,3113.87
2019-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,3093.2
2019-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,3112.76
2019-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,3117.43
2019-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,3145.91
2019-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,3135.96
2019-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,3132.52
2019-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,3141.63
2019-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,3168.57
2019-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,3168.8
2019-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,3191.45
2019-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,3192.52
2019-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,3191.14
2019-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,3205.37
2019-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,3221.22
2019-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,3224.01
2019-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,3223.38
2019-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,3239.91
2019-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,3240.02
2019-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,3221.29
2019-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,3230.78
2020-01-01,3.5,1.55,1.52,259.037,3978.6,113.418,21538.032,3737.555,NA,NA
2020-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,3257.85
2020-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,3234.85
2020-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,3246.28
2020-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,3237.18
2020-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,3253.05
2020-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,3274.7
2020-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,3265.35
2020-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,3288.13
2020-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,3283.15
2020-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,3289.29
2020-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,3316.81
2020-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,3329.62
2020-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,3320.79
2020-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,3321.75
2020-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,3325.54
2020-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,3295.47
2020-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,3243.63
2020-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,3276.24
2020-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,3273.4
2020-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,3283.66
2020-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,3225.52
2020-02-01,3.5,1.58,1.52,259.248,3981.4,NA,NA,NA,NA,NA
2020-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,3248.92
2020-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,3297.59
2020-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,3334.69
2020-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,3345.78
2020-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,3327.71
2020-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,3352.09
2020-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,3357.75
2020-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,3379.45
2020-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,3373.94
2020-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,3380.16
2020-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,3370.29
2020-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,3386.15
2020-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,3373.23
2020-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,3337.75
2020-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,3225.89
2020-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3128.21
2020-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,3116.39
2020-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2978.76
2020-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2954.22
2020-03-01,4.4,0.65,0.29,258.124,4261,NA,NA,NA,NA,NA
2020-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,3090.23
2020-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,3003.37
2020-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,3130.12
2020-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,3023.94
2020-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2972.37
2020-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2746.56
2020-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,2882.23
2020-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,2741.38
2020-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,2480.64
2020-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2711.02
2020-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2386.13
2020-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2529.19
2020-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2398.1
2020-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,2409.39
2020-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2304.92
2020-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2237.4
2020-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2447.33
2020-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2475.56
2020-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,2630.07
2020-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2541.47
2020-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2626.65
2020-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2584.59
2020-04-01,14.7,0.05,0.14,256.092,4794.5,112.993,19636.731,3161.422,NA,2470.5
2020-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,2526.9
2020-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,2488.65
2020-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,2663.68
2020-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,2659.41
2020-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2749.98
2020-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,2789.82
2020-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2761.63
2020-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,2846.06
2020-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,2783.36
2020-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2799.55
2020-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,2874.56
2020-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,2823.16
2020-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2736.56
2020-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,2799.31
2020-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2797.8
2020-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2836.74
2020-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,2878.48
2020-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2863.39
2020-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2939.51
2020-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,2912.43
